2a06:1280:ae02::ff2e, None, [61138]
2a00:14a8:100a:7::2, None, [35548]
208.116.213.134, None, [3257]
62.53.0.34, 6805, [6805]
2001:470:0:15b::2, None, [6939]
154.54.5.89, 174, [174]
110.93.252.173, None, [0]
2804:800:0:10::5, None, [16509]
83.169.204.149, None, [0]
2a02:2720:1002:14::2, None, [6663]
2a00:1ca0:0:13::2, None, [21413]
2001:43f8:1161::e, None, [327796]
213.254.230.14, 4436, [3257]
91.198.97.39, None, [50607]
217.0.198.249, None, [3320]
213.248.68.43, 40809, [1299]
195.150.77.65, None, [8323]
153.92.43.251, None, [201126]
2a02:a308:1:5::2, None, [6830]
202.165.196.117, None, [17828]
2001:7f0:4000::362, None, [13237]
192.65.185.235, None, [-121]
213.152.19.103, 57734, [8218]
fd64:84d9:28e1:a01b::2, None, [0]
2001:620:0:ffbc::2, None, [559]
192.100.224.1, None, [28499]
2001:2000:3018:b1::1, None, [1299]
2001:500:48::1, None, [42]
217.198.247.26, 2857, [2857]
95.59.172.33, 9198, [9198]
2001:7f8:1c:24a::21e2:1, None, [-121]
2001:500:14:6041:ad::1, None, [42]
186.208.77.195, None, [262740]
80.67.4.187, 42708, [42708]
2607:f4d0::118, None, [17054]
2001:2000:3080:12c2::2, None, [1299]
2001:450:2002:236::5e6, None, [3549]
195.30.70.33, None, [5539]
2001:470:0:3b1::2, None, [6939]
193.51.180.245, None, [2200]
62.115.149.1, 6762, [1299]
2001:218:4000:5000::112, None, [2914]
81.228.73.233, 3301, [3301]
130.117.2.141, 174, [174]
2001:1900:4:3::4b2, None, [3356]
217.11.185.241, 24722, [24722]
129.250.4.17, 2914, [2914]
2a01:a700:4000::97d, None, [39138]
139.162.0.10, 63949, [63949]
2400:c700:0:67::a0, None, [55644]
2001:620:0:ffb1::2, None, [559]
4.53.131.54, None, [3356]
212.77.2.14, 8978, [8978]
141.136.109.82, 4436, [3257]
202.97.79.202, 4134, [0]
2001:1900:5:3::a2, None, [3356]
217.146.6.118, None, [199159]
62.115.155.185, 3223, [1299]
65.22.12.230, None, [33280]
2a00:1398:e:57::1, None, [34878]
62.115.174.33, None, [1299]
2001:470:0:4b7::2, None, [6939]
130.242.4.63, 1653, [1653]
212.51.187.98, None, [16347]
54.239.52.95, 38895, [16509]
2001:1580:0:120c::1, None, [9158]
37.44.1.36, None, [25291]
31.210.10.53, 6663, [6663]
2001:438:ffff::407d:1e85, None, [6461]
208.185.125.106, 14744, [6461]
197.155.94.171, 30844, [30844]
185.19.97.30, 20771, [20771]
2a02:7680::227, None, [57119]
62.115.138.151, 1299, [1299]
103.41.129.146, None, [133748]
2620:0:1cff:dead:beef::141c, None, [32934]
2001:558:0:f538::1, None, [7922]
2a01:248:c:a016::2, None, [28792]
72.14.195.4, None, [15169]
213.46.191.106, None, [6830]
217.239.55.14, 3320, [3320]
10.222.19.134, None, [0]
193.95.129.128, 2110, [2110]
216.251.158.66, None, [14007]
2001:8f8:0:10:0:21:62:5, None, [8966]
2a00:1728::5:3, None, [34224]
2a02:28:1::9c:2, None, [8359]
2620:0:1cff:dead:beef::846, None, [32934]
2001:67c:20ac::8, None, [20612]
154.54.6.221, 174, [174]
129.250.2.121, 2914, [2914]
2607:f2c0:ffff:1:3:2:0:240, None, [5645]
2001:7f8:24::6, None, [-755]
128.0.144.142, None, [59675]
154.18.97.146, None, [174]
2a01:3e0:ff50:100::5e, None, [6453]
203.208.177.110, 38001, [7473]
2001:620:0:c012::2, None, [559]
151.6.1.13, None, [1267]
2001:1620:2::f1, None, [13030]
2001:578:2800:5::8f, None, [22773]
2001:b00:1:1:3::ae, None, [12874]
2001:1900:5:3::202, None, [3356]
2001:470:0:33b::1, None, [6939]
209.121.102.129, 14007, [852]
195.66.248.33, 5459, [5459]
202.84.222.186, 4637, [4637]
2001:638:c:c015::1, None, [680]
213.254.214.10, 4436, [3257]
66.110.59.8, 6453, [6453]
2001:1291:0:168::a, None, [16735]
172.253.51.234, None, [15169]
10.14.126.217, None, [0]
2a02:2350:0:b::, None, [51468]
2a00:1838::7, None, [43317]
2001:550:0:1000::9a36:1892, None, [174]
84.116.223.66, None, [6830]
168.209.246.16, 3741, [3741]
31.47.76.181, None, [15954]
184.105.65.113, 6939, [6939]
90.147.80.18, 137, [137]
2001:688:0:2:7::b0, None, [5511]
85.29.131.14, 197556, [35168]
2001:690:840:30::2, None, [1930]
2804:710:10:1::19, None, [17222]
2001:550:0:1000::9a36:3f02, None, [174]
76.73.153.193, None, [12083]
194.242.34.190, None, [20612]
92.60.104.117, None, [45014]
129.250.5.154, 2914, [2914]
2001:41a8:20::1e, None, [6762]
2001:470:0:3fd::2, None, [6939]
2a02:b000:fff::6fd, None, [1267]
2a00:1a60:9999:e100:ffff:ffff:ffff:ffff, None, [15826]
2001:590::4516:825a, None, [3257]
79.104.234.221, 3216, [0]
197.155.94.221, None, [30844]
2a01:28:b:10::e, None, [39392]
2620:17:4000:2::2, None, [7366]
130.59.38.109, 559, [559]
62.115.137.165, 1299, [1299]
129.250.130.254, 2914, [2914]
43.241.139.160, None, [23955]
2001:470:0:e2::2, None, [6939]
52.46.94.124, None, [16509]
2001:550:0:1000::9a36:3aee, None, [174]
130.59.36.5, None, [559]
217.0.195.209, None, [3320]
2a01:3e0:ff40:100::2, None, [6453]
80.231.153.65, 6453, [6453]
64.125.30.247, 6461, [6461]
217.65.160.6, 8676, [8676]
2a05:d01c:8c8:c000::1650:9, None, [16509]
78.46.48.134, None, [24940]
62.115.181.194, None, [1299]
82.130.102.1, 559, [559]
2001:688:0:2:8::112, None, [5511]
203.118.6.117, None, [4657]
2a00:17f0:100:2::9, None, [33808]
4.79.208.158, None, [3356]
212.156.102.39, 9121, [9121]
154.54.38.65, 174, [174]
2001:41b8:0:ffff::7:8, None, [8365]
2405:2000:400::56, None, [6453]
89.216.5.228, None, [31042]
2a02:24b0::2e2e:8406, None, [29470]
204.61.216.113, None, [42]
2001:7f8:24::aa, None, [-755]
213.248.83.125, None, [1299]
2001:688:0:2:7::79, None, [5511]
62.115.137.41, 1299, [1299]
12.81.32.1, 7018, [7018]
2401:fd80:404::1, None, [43519]
2001:218:6000:5000::6a, None, [2914]
195.229.3.94, 8966, [8966]
2001:1900:5:2:2::4302, None, [3356]
3.121.238.252, None, [16509]
2001:550:0:1000::9a36:1d41, None, [174]
2001:7f8:1::a503:5574:1, None, [-150]
2a0b:ecc0::ffff, None, [205390]
212.69.163.186, 48943, [8218]
2001:668:0:2:ffff:0:d5c8:73a5, None, [3257]
130.59.38.105, None, [559]
2800:a0:4:a0:c828:1216:c828:621b, None, [6057]
89.149.184.250, 4436, [3257]
83.222.128.217, None, [31736]
2a01:618:400::1, None, [43519]
146.172.105.46, 2119, [2119]
81.91.173.130, 8763, [8763]
2402:800:6160:1b::1, None, [7552]
62.115.55.30, 14061, [1299]
130.239.0.25, 2833, [2833]
2001:7f8:1::a503:5297:2, None, [-150]
119.17.170.244, None, [9268]
193.164.153.232, 34019, [34019]
2001:12e0:100:1030:a002:4003:a002:9, None, [0]
2001:688:0:3:9::56, None, [5511]
62.115.123.159, 3301, [1299]
2001:504:3b::54, None, [-647]
61.14.147.177, 63949, [10026]
2a00:1c28::b, None, [20764]
182.76.251.193, 9498, [9498]
62.115.136.181, 1299, [1299]
2001:240:bb40:1e::1, None, [2497]
151.6.5.191, 1267, [1267]
151.6.1.247, 1267, [1267]
2001:688:0:2::8e, None, [5511]
185.84.18.82, 30844, [2914]
2001:218:2000:5000::3c2, None, [2914]
185.171.47.249, None, [205614]
2001:668:0:2:ffff:0:5995:8c85, None, [3257]
46.234.34.8, None, [34288]
209.66.80.14, 10745, [6461]
2a03:90c0:c0:1:214::135, None, [199524]
80.239.128.127, None, [1299]
149.62.152.224, None, [57119]
2802:2:4fff:ffff:ffff:ffff:ffff:ff1a, None, [18747]
2001:1438:0:1::7:2, None, [8881]
2001:7f8::53a5:0:1, None, [-207]
192.5.5.241, None, [3557]
64.125.29.228, 6461, [6461]
213.144.176.17, None, [6762]
84.16.14.174, None, [12956]
2001:7f8:1::a500:8359:1, None, [-150]
193.105.163.172, None, [-953]
213.248.100.106, 852, [1299]
2001:a18:0:ff15::2, None, [2602]
77.95.71.141, 39405, [-443]
88.81.245.34, None, [3326]
2001:470:0:2e1::2, None, [6939]
2001:550:0:1000::9a36:3aea, None, [174]
2a00:1148::bd, None, [47764]
2001:1900:5:3::3be, None, [3356]
173.255.239.25, 63949, [63949]
2405:b400:0:6::3, None, [9733]
2001:1291:1002:50::b, None, [16735]
2a00:9120:2::50, None, [60680]
2001:dd8:8:15::18, None, [4608]
12.122.148.178, 7018, [7018]
2a0e:b100:1:2d0c::45c9, None, [0]
2001:67c:778:fc40::b07e:3823, None, [62047]
105.16.8.202, 37100, [37100]
10.10.0.1, None, [0]
2404:0:10ff::4:176, None, [17709]
2a02:1748::ffff:21, None, [51184]
64.253.136.245, 19171, [19171]
2001:668:0:3::1000:7f1, None, [3257]
130.117.49.154, 174, [174]
80.249.210.115, 24218, [-23]
52.93.111.187, None, [0]
154.54.6.54, 174, [174]
2001:550:0:1000::9a36:38ad, None, [174]
2a01:2a8:0:10::2, None, [1836]
212.74.67.128, None, [0]
65.61.96.193, None, [30340]
96.110.32.210, None, [7922]
2001:7f8:1::a501:2731:1, None, [-150]
203.119.40.1, 24252, [24252]
62.115.42.106, 1280, [1299]
199.119.65.55, None, [57695]
2001:4b27:ffff::7, None, [34288]
2001:7f0:0:1::192, None, [13237]
2001:948:1:b::3, None, [2603]
192.122.206.163, None, [33044]
130.180.202.22, None, [20860]
82.98.224.66, 12374, [13237]
160.36.2.41, 3450, [3450]
125.29.26.58, 2518, [2516]
109.105.97.9, 2603, [2603]
2400:6500:0:4::6, None, [38895]
58.138.88.10, 2497, [2497]
2001:728:0:2000::2a, None, [2914]
2620:0:1cff:dead:beef::f69, None, [32934]
2001:728:0:2000::191, None, [2914]
2405:ec00:0:1::102:2, None, [23955]
2001:b68:ffff:ff:aa::9, None, [2108]
4.69.203.98, 3356, [3356]
107.162.24.110, None, [55002]
2a01:450::1:40, None, [6908]
2a00:18d8::22b, None, [328126]
2001:43f8:110::10, None, [37181]
2408:8000:2:679::, None, [4837]
2001:7f8::98d0:0:1, None, [-207]
2001:1900:2100::4b1a, None, [3356]
212.93.96.44, 12847, [12847]
2001:1900:5:2:2::e36, None, [3356]
175.45.72.31, 4826, [4826]
5.202.182.6, None, [49100]
154.24.66.126, None, [174]
2001:470:1:540::2, None, [6939]
10.222.63.225, None, [0]
80.249.211.95, 50673, [-23]
2a00:db0:9:a02::1, None, [9092]
91.132.8.99, None, [0]
185.171.47.240, None, [205614]
2a00:1cb8:1::46, None, [12713]
62.115.141.105, None, [1299]
2001:1498:1::100:84, None, [12956]
2001:1890:1fff:21c:192:205:33:25, None, [7018]
210.176.152.2, None, [4637]
203.50.6.59, 1221, [1221]
2001:1348::1e, None, [27750]
2001:67c:9c:3937::254, None, [35733]
154.54.44.166, 174, [174]
46.227.64.23, None, [197595]
2a00:d78:0:100:94:198:152:2, None, [1140]
172.16.16.150, None, [0]
94.126.176.26, 59469, [59469]
207.188.18.126, 11922, [11922]
192.229.227.133, 15133, [15133]
62.115.119.67, 1299, [1299]
204.61.216.132, None, [42]
2606:df00:3::1, None, [6921]
2001:1900:2100::40d2, None, [3356]
139.162.27.28, None, [63949]
213.128.159.13, 12731, [12731]
10.222.78.133, None, [0]
157.240.34.172, 32934, [32934]
212.187.166.34, None, [3356]
2a01:6b0::d9:14:a1:96, None, [15772]
80.172.218.18, 62416, [8426]
189.20.161.198, None, [10429]
129.250.3.90, 2914, [2914]
193.176.240.142, None, [202468]
42.99.144.63, None, [4637]
2001:12f0:600::5, None, [1916]
216.218.196.186, 6939, [6939]
2a01:4a0:0:2012::2, None, [201011]
200.143.252.66, 1916, [0]
91.206.52.116, 8218, [-755]
154.54.27.169, 174, [174]
112.29.191.238, 9808, [9808]
2620:0:1cff:dead:beef::1a20, None, [32934]
2001:2000:3080:f67::2, None, [1299]
196.32.209.80, 36944, [36944]
2001:1478:15:c::2, None, [8928]
213.128.159.9, 12731, [12731]
2001:43f8:110::11, None, [37181]
168.209.100.10, 3741, [3741]
213.248.78.114, 1299, [1299]
203.50.13.85, 1221, [1221]
130.59.36.117, 559, [559]
2001:7f8:1::a504:7764:2, None, [-150]
2620:0:1cff:dead:beef::18f2, None, [32934]
2001:200:0:1803::1, None, [2500]
84.16.185.123, None, [8220]
2001:668:0:2:ffff:0:5995:b80e, None, [3257]
58.138.114.50, 2497, [2497]
129.250.5.182, 2914, [2914]
2001:1488:800::97, None, [25192]
99.79.30.74, None, [16509]
2003:0:130b:c00d::2, None, [3320]
62.115.134.139, 1299, [1299]
24.207.0.62, 22799, [22799]
202.4.163.9, None, [0]
223.120.12.106, None, [58453]
2001:4d48:ace::44, None, [8468]
213.252.224.254, 13194, [13194]
2a02:4c00:0:1003::42, None, [12676]
194.42.48.53, 6830, [-261]
2001:708:0:bad:c0de:ffff:ffff:f6, None, [1741]
2001:7c0:2:10c1::, None, [553]
185.156.98.2, None, [39642]
130.125.97.3, None, [559]
202.84.157.25, 10026, [4637]
69.89.207.87, None, [33362]
167.142.66.17, None, [5056]
2a01:4a0:0:2029::31, None, [201011]
88.81.245.212, None, [3326]
2a01:578:0:11::6, None, [16509]
4.69.143.166, 3356, [3356]
129.250.3.167, 2914, [2914]
193.95.129.81, 2110, [2110]
168.209.201.62, 3741, [3741]
213.239.245.249, 24940, [24940]
52.93.6.156, 16509, [0]
2a00:2000:0:80c0::b2, None, [5400]
91.206.52.207, None, [-755]
2620:107:4000:9000::14, None, [0]
2001:1a10:0:bb:8781::fc, None, [8781]
217.198.240.66, 2857, [2857]
2620:107:4000:9000::58, None, [0]
2404:0:10ff:0:43:240:106:1d, None, [17709]
203.219.57.161, None, [7545]
184.105.26.66, 30688, [6939]
138.255.248.5, None, [264605]
2001:578:1:0:172:17:248:236, None, [22773]
2001:b28:0:2765::228, None, [42065]
86.50.255.248, None, [1741]
110.93.198.7, 23750, [38193]
94.31.7.61, 201126, [6461]
107.162.219.5, None, [55002]
193.51.177.170, 2200, [2200]
2800:110:ff:ffff::1, None, [4270]
192.111.39.100, None, [2110]
2001:798:cc:1::1e, None, [20965]
4.69.132.146, None, [3356]
52.93.6.166, 16509, [0]
2001:b00:1:1:3::12d, None, [12874]
149.14.125.186, 9498, [174]
195.22.221.185, 6762, [6762]
2a01:2b0:0:51::1c, None, [12552]
2620:11c:5001:1118::2:1, None, [13331]
2620:107:4000:9000::19, None, [0]
96.127.249.166, 1403, [1403]
2001:6b0:1e:1::14f, None, [1653]
223.196.24.70, None, [55644]
4.28.125.110, 16509, [3356]
2a02:4c00:0:1001::2, None, [12676]
62.115.121.13, 1299, [1299]
2001:5a0:200:400::76, None, [6453]
210.173.178.38, 23774, [-389]
10.222.78.111, None, [0]
2001:240:bb00:9109::7d, None, [2497]
2001:798:cc:1401:2301::6, None, [20965]
2001:1890:ff:ffff:12:122:113:42, None, [7018]
2001:1900::3:1a6, None, [3356]
2a00:12f8:900:1::2, None, [9198]
2001:67c:6ec:201:145:220:0:1, None, [1101]
2600:0:2:1239:217:147:96:96, None, [1239]
180.87.96.21, 6453, [6453]
2600:0:2:1239:217:147:96:88, None, [1239]
54.252.0.81, None, [16509]
2001:1291:0:22e::b, None, [16735]
10.10.2.18, None, [0]
2001:6a8:0:2:cd::1, None, [2611]
154.54.40.110, 174, [174]
194.126.158.162, 35003, [35003]
2a00:5380:1337::ffff, None, [25509]
2001:5a0:2300:200::92, None, [6453]
85.29.131.2, 197556, [35168]
2001:500:14:6100:ad::1, None, [42]
2001:418:0:2000::3b1, None, [2914]
154.54.28.50, 174, [174]
148.252.10.242, 29644, [29644]
2a0b:b780:ffff:ffff::a, None, [206291]
62.40.125.110, None, [21320]
77.67.69.34, None, [3257]
2804:710:10:1::26, None, [17222]
2a02:b111:affc:2::1, None, [1267]
10.192.53.83, None, [0]
2001:2000:3019:c3::1, None, [1299]
2c0f:fc98:501:1::2, None, [37282]
80.255.14.14, 60574, [201011]
146.97.74.34, 786, [786]
52.93.42.49, None, [0]
2001:708:0:bad:c0de:ffff:ffff:f8, None, [1741]
154.54.45.198, None, [174]
52.95.31.78, 38895, [16509]
2a02:2908:0:4::1, None, [50010]
212.25.27.208, 8758, [8758]
195.122.181.146, 43727, [3356]
200.1.111.72, 27665, [27665]
173.246.102.13, None, [29169]
203.208.175.134, None, [7473]
110.93.253.149, 38193, [0]
219.158.114.246, 4837, [4837]
176.74.17.75, None, [41000]
130.117.1.190, None, [174]
10.15.62.213, None, [0]
175.114.173.102, 9318, [9318]
89.238.218.213, 6663, [6663]
68.86.143.94, 7922, [7922]
2a02:88::7, None, [8240]
52.93.111.164, None, [0]
134.222.48.80, 286, [286]
2620:107:4000:4101::6440:2934, None, [0]
2001:470:0:326::2, None, [6939]
2001:688:0:2:5::ed, None, [5511]
2001:730:2700::5474:8018, None, [6830]
2001:2000:3019:72::1, None, [1299]
38.104.103.242, 53610, [174]
2001:a61:57d:2301:eadf:70ff:fe82:60ca, None, [8767]
2001:1498:1::32:36, None, [12956]
2600:0:2:1239:144:232:12:252, None, [1239]
194.100.238.119, 16086, [16086]
62.115.151.41, None, [1299]
221.238.219.38, 17638, [17638]
146.172.105.54, 2119, [2119]
2001:4c80:0:485:beea:faff:fe76:87aa, None, [2857]
72.15.51.242, 21949, [21949]
2001:620:0:ffbe::1, None, [559]
83.167.56.156, 8218, [8218]
2620:107:4000:9::53, None, [0]
2400:cb00:64:1024::a29e:9572, None, [13335]
2001:7fa:0:1::ca28:a132, None, [-330]
217.239.43.162, 3320, [3320]
2a01:4a0:0:2023::6, None, [201011]
2001:218:0:2000::15a, None, [2914]
2a01:6600:10:2b::1, None, [39405]
154.54.36.134, 2149, [174]
62.40.125.22, 36944, [21320]
2001:504:13::210:179, None, [-162]
2607:f4d0::110, None, [17054]
2a06:db80:1000::3, None, [24631]
2a01:390:c:2017::10, None, [29405]
193.51.177.163, 2200, [2200]
202.97.12.49, None, [4134]
82.148.114.58, 8781, [8781]
fc00::1, None, [0]
85.214.0.33, 6724, [6724]
41.181.190.198, 16637, [16637]
221.183.55.74, None, [9808]
2003:0:130b:c00d::1, None, [3320]
52.93.111.171, None, [0]
2400:8800:1f0a:10::2, None, [3491]
2a02:2000:3:a03a::c1ef:49f3, None, [35297]
95.142.96.97, 8455, [8455]
2a06:db80:1000::2, None, [24631]
118.143.230.158, None, [9304]
62.40.125.234, None, [21320]
2001:558:3:19::2, None, [7922]
89.149.137.9, 4436, [3257]
2001:19f0:5:eb7:5400:1ff:fec6:ca71, None, [20473]
2001:1900:2::3:82, None, [3356]
96.110.32.182, None, [7922]
2a07:1f40::5, None, [28725]
62.115.121.216, 1299, [1299]
202.84.138.81, 4637, [4637]
2001:4c80:0:404:86b8:2ff:fee1:bf40, None, [2857]
2001:2000:3018:92::1, None, [1299]
2401:d600:0:108::1, None, [45204]
197.226.230.34, 23889, [23889]
2408:8000:2:382::1, None, [4837]
2001:1900:2::3:12b, None, [3356]
52.95.31.186, None, [16509]
2a03:f480:1:2::4f, None, [198068]
129.250.5.55, 2914, [2914]
2001:2000:3080:39::2, None, [1299]
2001:550:0:1000::9a36:1fe1, None, [174]
81.228.91.59, 3301, [3301]
49.255.255.8, 4826, [4826]
2620:0:1cff:dead:beef::123, None, [32934]
2001:4860:1:1::fed, None, [15169]
66.198.154.178, 6453, [6453]
2404:a800::136, None, [9498]
200.123.197.34, 42473, [6762]
154.54.58.6, 174, [174]
2001:668:0:3:ffff:0:45ae:1762, None, [3257]
2001:688:0:2::6, None, [5511]
80.81.65.138, 9304, [15412]
2a01:4b40:4002:1::2, None, [35566]
46.183.219.225, None, [52048]
185.181.224.13, None, [206549]
2001:470:0:3fc::1, None, [6939]
84.116.133.102, 6830, [6830]
105.16.13.117, None, [37100]
2001:2000:3080:bb3::2, None, [1299]
202.58.129.4, None, [17828]
2001:4c80:0:40a:2e23:3aff:fe2f:c407, None, [2857]
2001:798:99:1::26, None, [20965]
84.116.136.205, 6830, [6830]
184.105.65.38, 6939, [6939]
2001:6a8:500:fe00::2, None, [2611]
52.93.101.10, 16509, [0]
2001:7f8::1b1b:0:1, None, [-207]
154.54.43.90, 174, [174]
202.84.173.22, 10026, [4637]
4.69.167.82, 3356, [3356]
2001:7c0:2:1001::, None, [553]
203.16.213.62, 4739, [4739]
2001:12f8::221:155, None, [-668]
185.41.104.166, None, [201709]
5.56.19.106, None, [201011]
2001:630:0:10::22e, None, [786]
::ffff:10.34.0.8, None, [0]
130.59.38.194, 559, [559]
2001:dea:0:10::10, None, [-497]
185.96.186.18, None, [0]
2001:504:0:3:0:4:528:1, None, [-241]
201.217.5.45, 27768, [27768]
68.105.31.97, 22773, [22773]
212.237.248.17, 48854, [48854]
196.216.188.6, None, [37288]
162.252.70.141, 11537, [0]
59.154.142.96, 7474, [7474]
208.116.218.90, None, [3257]
2001:438:ffff::407d:1afb, None, [6461]
109.239.134.185, None, [31500]
2001:cb0:104:2:8::2, None, [10026]
2800:200:2000::8000:63, None, [12252]
2001:558:3:cd::1, None, [7922]
2a03:2280:32::201, None, [0]
2a03:5180:0:2c::3, None, [3223]
62.40.124.90, 5408, [21320]
2407:8800:bf00:3b:76a2:e6ff:fe9d:ba09, None, [7545]
195.22.195.49, 6762, [6762]
2001:998:13:1b2::1, None, [719]
221.183.12.210, 9808, [9808]
2001:dce:7000:2::130, None, [45285]
2001:4258::2:54:458, None, [37084]
84.116.138.201, 6830, [6830]
212.119.27.214, None, [2914]
52.93.42.155, None, [0]
2001:8c0:8b03:2::2, None, [2116]
119.59.72.14, 134442, [24246]
2001:668:0:2:ffff:0:8d88:6d52, None, [3257]
2001:2000:3018:a::1, None, [1299]
62.40.98.151, 5408, [21320]
2408:8000:2:720::, None, [4837]
2001:4860:0:a0::1, None, [15169]
89.149.180.34, 4436, [3257]
2620:0:1cff:dead:beef::3ce, None, [32934]
2001:468:fc:4b::2, None, [11537]
64.125.27.2, None, [6461]
192.136.136.198, 10745, [10745]
80.231.159.81, None, [6453]
213.144.170.0, None, [6762]
94.142.124.207, 12956, [12956]
2001:6b0:1e:1::12d, None, [1653]
77.70.145.254, None, [5377]
154.54.28.70, 174, [174]
213.254.196.30, None, [3257]
2001:2000:3018:1a::1, None, [1299]
80.249.209.119, 13101, [-23]
2001:1458:0:1f::1, None, [513]
109.159.254.21, 2856, [2856]
2001:798:cc:1::5d, None, [20965]
173.230.159.69, None, [63949]
200.10.60.53, None, [28001]
2400:8800:1f09:6::1, None, [3491]
2620:0:1cff:dead:beef::4d4, None, [32934]
fd22::, None, [0]
2001:1900:5:2:2::1e3a, None, [3356]
217.196.40.77, 34106, [34106]
68.100.2.21, 22773, [22773]
172.16.17.200, None, [0]
2001:438:ffff::407d:1c99, None, [6461]
200.0.204.155, 3597, [27750]
218.189.5.24, 9304, [9304]
2001:13c7:7004:110::196, None, [263779]
2607:f380:1::108:9a41:b3d1, None, [2152]
223.120.10.121, 58453, [58453]
2001:998:13:1b2::2, None, [719]
2620:107:4000:9000::4, None, [0]
2001:920:0:3::165, None, [8220]
2001:7f8:47:47::fc, None, [-443]
2001:67c:14c:ffff::2, None, [33988]
64.125.30.254, 6461, [6461]
2001:660:7903:161:1::1, None, [2200]
4.31.10.22, 7155, [3356]
213.200.113.173, None, [3257]
37.123.105.1, 25291, [25291]
2001:218:0:2000::2d7, None, [2914]
81.212.223.133, 9121, [9121]
185.138.143.34, None, [203329]
12.122.2.33, 7018, [7018]
80.249.213.200, None, [-23]
216.211.130.117, None, [11274]
2001:7f8:47:47::c4, None, [-443]
2001:1900:5:2:2::2ee6, None, [3356]
185.121.168.251, None, [61138]
2a00:1a28:1:3041::2, None, [42708]
193.63.108.70, 786, [786]
2001:1890:ff:ffff:12:122:2:189, None, [7018]
105.16.32.2, 37100, [37100]
203.16.213.66, 4739, [4739]
2001:418:0:2000::24d, None, [2914]
2001:502:100e::1, None, [12008]
2403:6600:1:2::1:62, None, [55329]
199.247.13.129, None, [20473]
217.0.195.201, None, [3320]
145.145.17.89, 1103, [1103]
84.16.8.147, 27843, [12956]
62.115.136.219, 1299, [1299]
103.242.99.149, 132167, [132167]
13.211.21.2, None, [16509]
156.154.101.3, None, [19911]
185.159.198.48, None, [394354]
2400:6500:0:2::2a, None, [38895]
203.29.134.1, 7545, [7545]
2620:107:4000:9000::5c, None, [0]
2001:dd8:8:25::26, None, [4608]
62.115.142.110, 1299, [1299]
69.92.25.1, None, [11492]
80.249.208.117, 3356, [-23]
4.69.163.26, 3356, [3356]
64.125.28.153, 6461, [6461]
